"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000031960",328.52517311957,-0.0164517607294893,0.152331375096599,-0.107999817628224,0.913995836876039,0.977992475677005,"waplb",0.977992475677005,0.913995836876039,"chr12",11650132,"12"
"LL0000018707",14.6563817775287,0.0586700860700185,0.54335981143083,0.107976491517697,0.914014340216535,0.977992475677005,"matn3a",0.977992475677005,0.914014340216535,"chr20",43760061,"20"
"LL0000012724",18.1289361583044,-0.0407545429136235,0.378189507506241,-0.107762225299048,0.914184308185337,0.977992475677005,"immp1l",0.977992475677005,0.914184308185337,"chr7",16033926,"7"
"LL0000001373",870.589493367691,-0.0139688033221337,0.129642287213266,-0.107748818864593,0.914194943050777,0.977992475677005,"arl8a",0.977992475677005,0.914194943050777,"chr22",710758,"22"
"LL0000039304",79.174653934209,-0.0236290580380772,0.219334437264219,-0.107730725429189,0.914209295977952,0.977992475677005,"zic2b",0.977992475677005,0.914209295977952,"chr1",29858044,"1"
"LL0000040035",9.63070689536937,0.0544786860896231,0.506326155521453,0.107596033693967,0.914316143380224,0.977992475677005,"LOC405768",0.977992475677005,0.914316143380224,"chr6",6924574,"6"
"LL0000018767",734.104006659361,0.0254711877730331,0.237009214500036,0.107469187756113,0.914416768334146,0.977992475677005,"mcl1b",0.977992475677005,0.914416768334146,"chr16",29586003,"16"
"LL0000009999",74.5620139555467,-0.0236992381556698,0.220564745581247,-0.107447988087198,0.914433585843004,0.977992475677005,"fam160a1a",0.977992475677005,0.914433585843004,"chr1",24469353,"1"
"LL0000028709",13.737329127354,0.0445939392867515,0.415536603183528,0.107316513022214,0.914537884698267,0.977992475677005,"slc35d1b",0.977992475677005,0.914537884698267,"chr2",5793874,"2"
"LL0000029083",187.579324375942,-0.0177149685640797,0.165093414214484,-0.107302696769388,0.914548845184138,0.977992475677005,"snrpf",0.977992475677005,0.914548845184138,"chr7",19374682,"7"
"LL0000020912",8.39807208842559,0.0614573197967809,0.572911683471093,0.107271891235365,0.914573283389849,0.977992475677005,"opn7d",0.977992475677005,0.914573283389849,"chr8",49476784,"8"
"LL0000000119",22.7781298239776,-0.0375435931085493,0.350009334584681,-0.107264548110119,0.914579108744877,0.977992475677005,"abracl",0.977992475677005,0.914579108744877,"chr20",36812334,"20"
"LL0000005027",26.8767669791107,-0.0330965086141555,0.308757737117559,-0.10719248341153,0.914636278441397,0.977992475677005,"ccdc126",0.977992475677005,0.914636278441397,"chr19",20163889,"19"
"LL0000020779",101.905654118687,0.0220862768690026,0.206044469591397,0.107191796570913,0.914636823321534,0.977992475677005,"nxnl1",0.977992475677005,0.914636823321534,"chr1",58006496,"1"
"LL0000024336",459.675744656288,-0.0164351551176541,0.153393107689634,-0.107144025994362,0.914674720477291,0.977992475677005,"sdc2",0.977992475677005,0.914674720477291,"chr19",47191402,"19"
"LL0000021441",48.7127802752812,0.0278356378944831,0.259819979600632,0.107134324070339,0.914682417191138,0.977992475677005,"pcnp",0.977992475677005,0.914682417191138,"chr1",7556962,"1"
"LL0000011196",44.0755110526935,0.0255884529697181,0.23900008688346,0.107064617855957,0.914737716641629,0.977992475677005,"gbx1",0.977992475677005,0.914737716641629,"chr24",34113423,"24"
"LL0000013536",68.5051476675374,-0.0258408671460462,0.241414908954294,-0.107039234892235,0.914757853599348,0.977992475677005,"larp4aa",0.977992475677005,0.914757853599348,NA,NA,NA
"LL0000010157",256.840173053176,-0.0171003601955385,0.159768737373215,-0.107031954290235,0.914763629498198,0.977992475677005,"FAT4",0.977992475677005,0.914763629498198,NA,NA,NA
"LL0000003614",8.66052644866895,0.0609944429548902,0.57007999932149,0.106992778254782,0.914794708985938,0.977992475677005,"BX908750.1",0.977992475677005,0.914794708985938,NA,NA,NA
"LL0000013751",39.8301015451276,-0.0285488691493976,0.266865362523141,-0.106978548581486,0.914805997831664,0.977992475677005,"lnpa",0.977992475677005,0.914805997831664,"chr9",2020820,"9"
"LL0000007468",232.059255146753,0.0192512037659578,0.180151564353385,0.106861152358326,0.914899132589724,0.978037695832289,"cst14b.1",0.978037695832289,0.914899132589724,"chr5",4522352,"5"
"LL0000031441",175.316492662211,0.0162703932319828,0.152377576750873,0.106776820966143,0.914966036517817,0.978054437754924,"uba3",0.978054437754924,0.914966036517817,"chr11",17785052,"11"
"LL0000013545",88.2228958178111,0.020051127245551,0.188083385534708,0.106607647392921,0.915100251422033,0.978054437754924,"las1l",0.978054437754924,0.915100251422033,"chr5",22115249,"5"
"LL0000010242",117.881568672526,-0.0178864170188185,0.167807754657823,-0.106588739330257,0.915115252401354,0.978054437754924,"fcho2",0.978054437754924,0.915115252401354,"chr5",35123661,"5"
"LL0000030326",75.8837701808492,0.0205568734829989,0.192892749965407,0.106571519596696,0.915128913947172,0.978054437754924,"timm50",0.978054437754924,0.915128913947172,"chr15",20475693,"15"
"LL0000031678",10.1616746494263,0.133169866831748,1.25017454174061,0.106521019574064,0.91516897907709,0.978054437754924,"uroc1",0.978054437754924,0.91516897907709,"chr6",40045034,"6"
"LL0000038913",48.3475862186401,-0.0242372918297746,0.228267607826564,-0.106179286936716,0.915440104664086,0.978277788133529,"zgc:171480",0.978277788133529,0.915440104664086,"chr8",15251447,"8"
"LL0000029996",85.3295008831257,0.0236812782848566,0.223135841522968,0.106129423777125,0.915479666175791,0.978277788133529,"tbc1d12b",0.978277788133529,0.915479666175791,"chr12",5424664,"12"
"LL0000031927",578.864391583541,-0.0144639842737593,0.136586184012876,-0.105896393389215,0.915664555637459,0.978290367242098,"vsx1",0.978290367242098,0.915664555637459,"chr17",21063402,"17"
"LL0000018112",94.4249665442698,0.0209362415612224,0.197761546560514,0.105866089365437,0.915688599595266,0.978290367242098,"LOC556170",0.978290367242098,0.915688599595266,"chr3",53276840,"3"
"LL0000019875",10.482457683794,0.0544941221176823,0.514776014599019,0.105859870258583,0.915693533997146,0.978290367242098,"myo19",0.978290367242098,0.915693533997146,"chr5",3943032,"5"
"LL0000003028",9.95755214547152,-0.0756966105763877,0.715535444092671,-0.105790162040644,0.915748842540929,0.978290367242098,"BX537342.1",0.978290367242098,0.915748842540929,NA,NA,NA
"LL0000024164",36.4489854791128,-0.0372540546616622,0.352335164453328,-0.105734704963282,0.9157928441033,0.978290367242098,"sacm1lb",0.978290367242098,0.9157928441033,"chr16",53603944,"16"
"LL0000039564",52.978579175075,0.0280915574416462,0.265761154109419,0.105702270656457,0.9158185787232,0.978290367242098,"znf148",0.978290367242098,0.9158185787232,"chr9",38624509,"9"
"LL0000011989",32.653698666606,-0.0296792650966028,0.281364034493692,-0.105483506980592,0.915992156496115,0.978290367242098,"hdac11",0.978290367242098,0.915992156496115,"chr11",27133489,"11"
"LL0000020603",33.7580182465828,0.0278113604046806,0.26367460234325,0.105476068447715,0.915998058661452,0.978290367242098,"nrarpb",0.978290367242098,0.915998058661452,"chr5",66025335,"5"
"LL0000000936",83.0478169929981,-0.0215554467687888,0.20439223788327,-0.105461180874683,0.916009871343123,0.978290367242098,"ambra1a",0.978290367242098,0.916009871343123,"chr7",39253516,"7"
"LL0000021528",88.5209848742531,0.0179123718554347,0.169867049411409,0.10544936123575,0.916019249757489,0.978290367242098,"pdha1b",0.978290367242098,0.916019249757489,"chr24",24273448,"24"
"LL0000013079",54.5359100980726,-0.0302020431906136,0.286578236957374,-0.105388474405005,0.916067561226229,0.978290367242098,"kazna",0.978290367242098,0.916067561226229,"chr8",26713902,"8"
"LL0000022823",8.14369664040891,0.0547151558732632,0.519387502113741,0.105345538062795,0.916101629826583,0.978290367242098,"ptger2b",0.978290367242098,0.916101629826583,"chr20",9683993,"20"
"LL0000012321",48.5439777842135,0.0255889431486435,0.243379995279556,0.105139878564181,0.916264816129964,0.978342685063735,"hs2st1a",0.978342685063735,0.916264816129964,"chr2",22364008,"2"
"LL0000005165",108.523053431167,0.0175164897312465,0.166707955895779,0.10507290811122,0.916317956478108,0.978342685063735,"ccnc",0.978342685063735,0.916317956478108,"chr4",5764485,"4"
"LL0000009028",15.9145973738047,-0.0512009126292801,0.487387685430429,-0.105051715830823,0.916334772407004,0.978342685063735,"dnah3",0.978342685063735,0.916334772407004,"chr24",39437214,"24"
"LL0000009606",245.97481332393,-0.016319157371121,0.1553799309798,-0.105027446390375,0.916354030087245,0.978342685063735,"emc7",0.978342685063735,0.916354030087245,"chr20",29217850,"20"
"LL0000022535",239.677147671935,0.0135222224821235,0.12893763554063,0.10487413101245,0.916475686210846,0.978418274624631,"prdx4",0.978418274624631,0.916475686210846,"chr5",4298796,"5"
"LL0000016797",6.74229056913513,-0.0626529879408022,0.59864348390081,-0.10465826426866,0.916646980310079,0.97852388866069,"LOC108190036",0.97852388866069,0.916646980310079,"chr5",70648939,"5"
"LL0000011767",20.2719389175268,-0.0451386127801905,0.431447764814747,-0.104621269273632,0.916676336885057,0.97852388866069,"grm6a",0.97852388866069,0.916676336885057,"chr8",8510349,"8"
"LL0000020369",212.89242262551,0.017263065825758,0.165464349728052,0.10433102873296,0.916906654903045,0.978688790630714,"nkrf",0.978688790630714,0.916906654903045,"chr14",32851812,"14"
"LL0000020106",124.987414463729,-0.0163673120051215,0.156927754686164,-0.104298389012537,0.916932556324061,0.978688790630714,"ndst2b",0.978688790630714,0.916932556324061,"chr12",35203049,"12"
"LL0000000313",75.4355191645874,-0.0313692066865386,0.301257077508457,-0.104127700321523,0.917068008664012,0.978747889409607,"adcy3a",0.978747889409607,0.917068008664012,"chr16",2514846,"16"
"LL0000030891",212.503646488053,-0.0165185348432376,0.158678877181656,-0.104100401620104,0.917089672144446,0.978747889409607,"tprb",0.978747889409607,0.917089672144446,"chr20",34039280,"20"
"LL0000005237",45.0628983231235,-0.0354978893346925,0.341341261122023,-0.103995307271109,0.917173072633845,0.97878260175297,"cd302",0.97878260175297,0.917173072633845,"chr9",51784891,"9"
"LL0000032140",26.579298038543,0.0302828665275113,0.291650371081026,0.103832772148602,0.917302058611663,0.97879520357544,"wu:fc30c06",0.97879520357544,0.917302058611663,"chr4",73257836,"4"
"LL0000023252",40.5212491095888,0.0266715688820448,0.256927802817277,0.103809586154493,0.917320458923697,0.97879520357544,"rb1",0.97879520357544,0.917320458923697,"chr21",22960738,"21"
"LL0000013349",340.834511819465,-0.014549602844287,0.140185651660042,-0.103788102933463,0.917337507961368,0.97879520357544,"klc1b",0.97879520357544,0.917337507961368,"chr13",51903587,"13"
"LL0000032493",15.3558240382854,0.0496614024866552,0.479091190837797,0.103657515388273,0.91744114277189,0.978809163239467,"XLOC_002422",0.978809163239467,0.91744114277189,NA,NA,NA
"LL0000039090",15.0164481935455,-0.0393425702852187,0.379595514275821,-0.103643401477689,0.917452343713151,0.978809163239467,"zgc:193742",0.978809163239467,0.917452343713151,"chr10",26991810,"10"
"LL0000031204",9.65916694320014,0.0528929902245022,0.51095656899977,0.103517585316583,0.917552193406633,0.978861408947001,"trpv4",0.978861408947001,0.917552193406633,"chr5",19795058,"5"
"LL0000029121",148.069494856716,0.015640557397535,0.151428941088855,0.10328644765704,0.917735631293394,0.979002817324847,"snx4",0.979002817324847,0.917735631293394,"chr9",38588090,"9"
"LL0000039763",17.4092733572965,0.0358522013673961,0.347491137646802,0.10317443377171,0.917824530500601,0.979043365618821,"btr04",0.979043365618821,0.917824530500601,"chr7",16184266,"7"
"LL0000019749",265.702573869879,0.0137688518240739,0.133610530247787,0.10305214565453,0.917921584968749,0.979067221045854,"mtx2",0.979067221045854,0.917921584968749,"chr6",10871730,"6"
"LL0000000686",7.43853572942855,-0.0562816714681252,0.548111595347329,-0.102682869594212,0.918214669853159,0.979067221045854,"AL929028.1",0.979067221045854,0.918214669853159,NA,NA,NA
"LL0000037578",7.80702564054588,0.0590511717375004,0.5750899938859,0.102681619164489,0.91821566230588,0.979067221045854,"XLOC_041834",0.979067221045854,0.91821566230588,NA,NA,NA
"LL0000007724",170.629412032656,0.015583041822741,0.151779387558352,0.102669025573384,0.918225657711791,0.979067221045854,"ctdspl2a",0.979067221045854,0.918225657711791,"chr25",32496754,"25"
"LL0000011414",28.7510554012475,0.0315517971192413,0.307318581456729,0.102668042295659,0.918226438129923,0.979067221045854,"glyctk",0.979067221045854,0.918226438129923,"chr6",43019758,"6"
"LL0000019687",94.6114131081649,-0.021094262437627,0.205481738525773,-0.102657601541468,0.91823472486158,0.979067221045854,"mterf3",0.979067221045854,0.91823472486158,"chr19",44058556,"19"
"LL0000030201",44.7950808241163,-0.0274900938868359,0.267814080031417,-0.102646186054188,0.918243785240191,0.979067221045854,"tfb1m",0.979067221045854,0.918243785240191,"chr17",49220127,"17"
"LL0000022145",112.547018851556,0.0179642109105103,0.175058553488974,0.102618298577692,0.918265919346166,0.979067221045854,"plod3",0.979067221045854,0.918265919346166,"chr23",44843859,"23"
"LL0000004103",37.0743620337604,0.0266552432541043,0.260122566752619,0.102471860042246,0.918382147684125,0.979067221045854,"CABZ01040998.1",0.979067221045854,0.918382147684125,NA,NA,NA
"LL0000007892",15.7737815279287,0.0411907551616912,0.402088521375452,0.102442007100295,0.918405842193007,0.979067221045854,"CU234171.1",0.979067221045854,0.918405842193007,NA,NA,NA
"LL0000024167",487.388651069974,0.0122375441551666,0.11945949486823,0.102440950120082,0.918406681127632,0.979067221045854,"safb",0.979067221045854,0.918406681127632,"chr22",15695745,"22"
"LL0000038248",68.0450290094601,0.0247669309364716,0.242106594728581,0.102297630364993,0.918520436136892,0.979134234864676,"yif1a",0.979134234864676,0.918520436136892,"chr14",30751402,"14"
"LL0000029749",6.76881607250904,-0.0638891824534704,0.625442654763385,-0.102150344187255,0.918637341092128,0.979147777025525,"syne2a",0.979147777025525,0.918637341092128,"chr20",21758967,"20"
"LL0000001754",32.1677408176145,0.0390044671973394,0.38188248701957,0.102137355137054,0.918647650931052,0.979147777025525,"b4galt7",0.979147777025525,0.918647650931052,"chr14",26380450,"14"
"LL0000031164",11.4591844826442,-0.0488209648899335,0.47829557733724,-0.102072791811559,0.918698897181685,0.979147777025525,"trmu",0.979147777025525,0.918698897181685,"chr4",28338645,"4"
"LL0000021593",61.6395037418283,-0.0235703600017588,0.231111907069018,-0.101986783375553,0.918767165718086,0.979147777025525,"pelo",0.979147777025525,0.918767165718086,"chr12",13189212,"12"
"LL0000009322",223.158510854214,-0.0179317287527561,0.175868458926196,-0.101961027362395,0.918787609472519,0.979147777025525,"dyrk3",0.979147777025525,0.918787609472519,NA,NA,NA
"LL0000022320",135.274363683868,0.017026404996866,0.167260857234723,0.101795514374127,0.918918986166833,0.979185493800591,"pop7",0.979185493800591,0.918918986166833,"chr7",21887353,"7"
"LL0000033432",15.1526464493067,-0.0378599941274556,0.372037478856888,-0.101763925085675,0.918944060561226,0.979185493800591,"XLOC_010278",0.979185493800591,0.918944060561226,NA,NA,NA
"LL0000020787",98.8194506835144,-0.0229951581283892,0.22605422712331,-0.101724079310605,0.918975688760511,0.979185493800591,"nyap2a",0.979185493800591,0.918975688760511,"chr15",35708972,"15"
"LL0000011546",314.267786721958,-0.0133185656032192,0.131087819438581,-0.101600329155367,0.919073918174379,0.979235925777088,"gpbp1l1",0.979235925777088,0.919073918174379,"chr6",33881409,"6"
"LL0000013212",36.0423348329292,0.0256033541570236,0.252283842934683,0.101486301537164,0.919164431203485,0.979250301006135,"kctd12b",0.979250301006135,0.919164431203485,"chr14",12109534,"14"
"LL0000021605",31.5666663625323,0.0335835586237363,0.331018971265857,0.101455087287924,0.919189208683913,0.979250301006135,"pet100",0.979250301006135,0.919189208683913,"chr3",53228685,"3"
"LL0000030873",18.8849308611282,0.0353043134230343,0.348434850641834,0.101322566781141,0.919294402677251,0.979308140260666,"tpk1",0.979308140260666,0.919294402677251,"chr24",18286426,"24"
"LL0000020665",25.3649902244627,-0.0356069590758371,0.352040511703487,-0.101144493011724,0.919435758804551,0.979372895452632,"nsun5",0.979372895452632,0.919435758804551,"chr10",35152932,"10"
"LL0000028668",511.472144773339,-0.0197398491893136,0.195338108753677,-0.101054777868284,0.919506976239184,0.979372895452632,"slc2a1a",0.979372895452632,0.919506976239184,"chr23",22200466,"23"
"LL0000005823",12.4476199863083,-0.0466938016753761,0.462069622741904,-0.101053606160684,0.919507906365242,0.979372895452632,"clp1",0.979372895452632,0.919507906365242,"chr14",48982237,"14"
"LL0000022676",206.47305764393,0.014397093917177,0.142692868274098,0.100895679590109,0.919633272795226,0.979398962203195,"prpsap2",0.979398962203195,0.919633272795226,"chr3",39600566,"3"
"LL0000009275",148.127788671853,0.0198749755484796,0.196987662347324,0.100894519543242,0.919634193679543,0.979398962203195,"dusp16",0.979398962203195,0.919634193679543,"chr4",107286,"4"
"LL0000004646",123.461132670328,0.0232892517218001,0.231436751227314,0.100629012455009,0.919844964991413,0.979482339553226,"CABZ01092942.1",0.979482339553226,0.919844964991413,NA,NA,NA
